"A8m","A8dl","A9l","A6dl","A6m","A9m","A10m","A9/46d","IFJ","A46","A9/46v","A8vl","A6vl","A10l","A44d","IFS","A45c","A45r","A44op","A44v","A14m","A12/47o","A11l","A11m","A13","A12/47l","A4hf","A6cdl","A4ul","A4t","A4tl","A6cvl","A1/2/3ll","A4ll","A38m","A41/42","TE1.0/TE1.2","A22c","A38l","A22r","A21c","A21r","A37dl","aSTS","A20iv","A37elv","A20r","A20il","A37vl","A20cl","A20cv","A20rv","A37mv","A37lv","A35/36r","A35/36c","TL","A28/34","TI","TH","rpSTS","cpSTS","A7r","A7c","A5l","A7pc","A7ip","A39c","A39rd","A40rd","A40c","A39rv","A40rv","A7m","A5m","dmPOS","A31","A1/2/3ulhf","A1/2/3tonIa","A2","A1/2/3tru","G","vIa","dIa","vId/vIg","dIg","dId","A23d","A24rv","A32p","A23v","A24cd","A23c","A32sg","cLinG","rCunG","cCunG","rLinG","vmPOS","mOccG","V5/MT+","OPC","iOccG","msOccG","lsOccG","mAmyg","lAmyg","rHipp","cHipp","vCa","GP","NAC","vmPu","dCa","dlPu","mPFtha","mPMtha","Stha","rTtha","PPtha","Otha","cTtha","lPFtha","Label"
0.17652836,0.18011066,0.16069299,0.18152785,0.1768307,0.16629907,0.15839483,0.18569344,0.20045212,0.16872449,0.1879919,0.19958006,0.20265761,0.17068861,0.19091035,0.1862124,0.2123804,0.19663137,0.16998693,0.19004643,0.18188934,0.21274015,0.22822715,0.18420762,0.2107509,0.19879109,0.2141643,0.17989136,0.19454478,0.17172818,0.19433898,0.19007476,0.17595336,0.17426427,0.19652005,0.17615613,0.16185008,0.18219084,0.1932223,0.18586822,0.21085687,0.21163185,0.19557118,0.16542831,0.24408878,0.18973507,0.21037927,0.19780655,0.20071748,0.19566706,0.24214242,0.23817705,0.17627066,0.1981978,0.18132931,0.22059253,0.16423324,0.23570126,0.20783457,0.16802196,0.19025335,0.1914324,0.18357892,0.20588705,0.21016648,0.1939903,0.18619251,0.20112234,0.21001084,0.18467982,0.19927523,0.19697067,0.18656658,0.18193787,0.18093297,0.16985439,0.18488576,0.18325773,0.17322426,0.18554452,0.19537081,0.16700827,0.19727615,0.164532,0.1874437,0.17924364,0.16358703,0.19844162,0.18929702,0.14525409,0.20585446,0.14444685,0.16126983,0.15086088,0.17265126,0.16405931,0.16420625,0.16039298,0.19215076,0.18961425,0.19021833,0.1705369,0.18713823,0.17945825,0.20369957,0.16711271,0.24967621,0.16964644,0.19246109,0.25402927,0.32732528,0.28116673,0.29826042,0.23155339,0.21172652,0.30687743,0.5575207,0.51778644,0.22487721,0.32401857,0.28955033,0.30595887,0.3822853,1
0.14393057,0.14375345,0.12583044,0.1607899,0.16143627,0.1362631,0.13366899,0.140553,0.16613063,0.14062051,0.15609528,0.16021317,0.15820733,0.15272747,0.15236446,0.16792272,0.15535788,0.15741953,0.15777032,0.17729633,0.13719104,0.15597823,0.17444487,0.16077664,0.17967987,0.14259532,0.1614858,0.15238057,0.15670028,0.14726958,0.14295565,0.13636492,0.14507402,0.13539612,0.16117595,0.1738931,0.14067768,0.14632335,0.17079046,0.16890599,0.16732137,0.17228836,0.1528206,0.13876538,0.19694616,0.1505342,0.15127198,0.16881338,0.15722,0.16372997,0.1930219,0.18538803,0.1399424,0.1496198,0.1495843,0.14948528,0.18096924,0.17681998,0.20501247,0.14229979,0.18357578,0.18372805,0.14544432,0.15078576,0.20582853,0.15738343,0.17533916,0.17708369,0.16159807,0.16647218,0.16268654,0.19114329,0.1413288,0.12819032,0.12744786,0.15887187,0.14031471,0.14244151,0.13657168,0.17032078,0.16314027,0.14229552,0.1567833,0.14202231,0.17066139,0.14121573,0.14222893,0.17245854,0.19974549,0.13512254,0.19426419,0.15148811,0.15033394,0.15101704,0.12575065,0.15976484,0.13830294,0.16524827,0.15415524,0.15957855,0.18793806,0.101972215,0.15008897,0.16472489,0.1635857,0.14309615,0.22333333,0.14203672,0.16404708,0.24234365,0.3249273,0.2933229,0.27611315,0.19381167,0.20347674,0.30333492,0.5072441,0.50005144,0.24450232,0.3132776,0.28514364,0.31220642,0.35980046,1
0.13515842,0.13432813,0.12005542,0.14156725,0.15220974,0.12870808,0.1355989,0.14150651,0.16627593,0.12681645,0.14623916,0.13828771,0.14311902,0.13700141,0.12165973,0.12235137,0.13213943,0.14134315,0.14057289,0.15451972,0.14655213,0.14204778,0.1580045,0.16150519,0.17756064,0.13475952,0.13917638,0.14762665,0.123117484,0.1142111,0.1587009,0.16279435,0.15186414,0.164223,0.13988447,0.13770118,0.12376263,0.12703972,0.15365268,0.14509371,0.1563482,0.1436403,0.1190524,0.13501626,0.21532351,0.15668601,0.14417067,0.19167937,0.13328463,0.1309473,0.21283783,0.17323844,0.17308219,0.17909649,0.16756633,0.16259465,0.17486686,0.15213539,0.15636815,0.1596535,0.12001182,0.14231136,0.12345503,0.1339592,0.1696661,0.1471236,0.1942293,0.1633643,0.13416953,0.12527767,0.13688889,0.1504028,0.14598127,0.1497186,0.13460492,0.17341289,0.15679595,0.14069937,0.14280531,0.1080156,0.14528118,0.13476212,0.1538533,0.13440792,0.1698344,0.124615714,0.11840765,0.16870652,0.22278146,0.1208336,0.22064249,0.1248263,0.1325562,0.14893296,0.18084998,0.13912673,0.1535726,0.16424267,0.13245533,0.18557265,0.17129536,0.20362875,0.1805821,0.16801362,0.14644727,0.13979171,0.2489855,0.12950201,0.1373228,0.18192862,0.3566129,0.27727488,0.28002235,0.18200363,0.26685333,0.3066677,0.5075302,0.45214793,0.17110424,0.32103837,0.24380577,0.22342177,0.35045302,1
0.14284196,0.14398466,0.13309704,0.1545071,0.15933585,0.13138588,0.13198704,0.16022496,0.18121712,0.15240808,0.17293686,0.17653124,0.15395209,0.16418163,0.13617937,0.17736632,0.17125596,0.17985685,0.1626179,0.17221585,0.13701865,0.16382323,0.18632817,0.1574034,0.18460988,0.16523358,0.14698808,0.153808,0.13222224,0.12735479,0.15006852,0.17064917,0.1572812,0.15652438,0.15593201,0.1596474,0.14184164,0.1336338,0.1632262,0.16387814,0.16154046,0.15548623,0.15394518,0.13512842,0.2120847,0.16044605,0.15894113,0.21722451,0.17363244,0.14894319,0.2487826,0.1931298,0.18260428,0.20082855,0.1403627,0.18858545,0.15003696,0.1880712,0.194283,0.18326649,0.18800578,0.17389528,0.15418053,0.1564027,0.17987646,0.14195819,0.1449351,0.19893377,0.17393696,0.1617727,0.15972506,0.17848493,0.15669559,0.1482207,0.12504204,0.1917606,0.16093998,0.1506243,0.13810185,0.13848387,0.14726526,0.14303225,0.16256303,0.15971494,0.16112849,0.13756143,0.15005879,0.16198765,0.20860748,0.11173689,0.27626964,0.11736712,0.13606772,0.13968971,0.1779531,0.15211047,0.17756653,0.16375864,0.18988845,0.18095975,0.19348018,0.2083583,0.18879499,0.1526312,0.13880892,0.1566498,0.23077925,0.16437505,0.20428322,0.25921482,0.36086065,0.31934446,0.32020947,0.2354155,0.28508985,0.33172345,0.5341811,0.5138862,0.2455214,0.352931,0.28974384,0.29780677,0.37448356,1
0.122667454,0.121638425,0.09136935,0.11272024,0.14699784,0.12525658,0.121789455,0.111905426,0.12399482,0.12082984,0.13918732,0.12965912,0.15552041,0.13754773,0.11603898,0.12379173,0.14425991,0.13481455,0.13949588,0.1517277,0.13069046,0.12391063,0.13969211,0.15977769,0.15462118,0.13040087,0.14901279,0.14538728,0.13577604,0.13691795,0.14009982,0.16795804,0.14989053,0.15375283,0.13902606,0.16245094,0.14324592,0.13745205,0.14287993,0.15687954,0.14021784,0.13999794,0.12776923,0.120946154,0.19607551,0.13819258,0.1368147,0.17698555,0.15281454,0.13637012,0.21153101,0.16480248,0.15585019,0.15813568,0.14706577,0.18442109,0.18842253,0.1838335,0.15800175,0.16169524,0.12447907,0.14478067,0.13783747,0.12439183,0.151464,0.14346136,0.14978437,0.16652195,0.1436201,0.13697603,0.14279097,0.14361848,0.16658802,0.13302688,0.1269772,0.16513872,0.12698315,0.12490429,0.13825224,0.12998301,0.15854175,0.14138058,0.15192252,0.14651784,0.15063268,0.12544031,0.12650472,0.12665206,0.19996178,0.11703912,0.22461589,0.12502965,0.118763745,0.13828686,0.17193896,0.13968731,0.17287302,0.14187531,0.16365138,0.17357846,0.16069625,0.18707632,0.18428583,0.15367742,0.16064285,0.14581473,0.22174256,0.14373322,0.15303741,0.14217967,0.36668524,0.27160972,0.25954628,0.16527542,0.2576937,0.33566353,0.56171244,0.53182334,0.21632765,0.37676188,0.28531158,0.26297802,0.3871453,1
0.12575665,0.1318933,0.1046276,0.11968406,0.14787531,0.12585625,0.142999,0.13377349,0.17096,0.13194488,0.15934558,0.14680472,0.14732675,0.15421335,0.13186885,0.15063532,0.1511351,0.1513257,0.16709918,0.14901118,0.14793913,0.15538986,0.16519378,0.15999584,0.15514,0.15536347,0.15522727,0.17067036,0.12915085,0.123458765,0.14360283,0.18088518,0.12896313,0.13955809,0.14966817,0.161742,0.13435607,0.14597796,0.1602215,0.15570775,0.17024603,0.17847228,0.16237737,0.14198603,0.21506771,0.1426134,0.18158023,0.17622298,0.18659252,0.15559629,0.23141819,0.19234921,0.17246749,0.15920398,0.15674454,0.15605064,0.1492975,0.19399415,0.20344682,0.15044205,0.15653263,0.17765509,0.13374591,0.14515959,0.1585935,0.16383491,0.14434245,0.19612297,0.17395149,0.13716887,0.16025254,0.17416973,0.15712631,0.14739735,0.13355528,0.17981987,0.16275617,0.14868198,0.13113652,0.15842372,0.14547935,0.13864793,0.14563364,0.15079983,0.13927172,0.1351053,0.13570915,0.14588414,0.19387536,0.119411916,0.21979833,0.11275325,0.12063958,0.1436941,0.19400771,0.18558213,0.19765818,0.16094759,0.14760524,0.19670632,0.18920332,0.19952543,0.2024184,0.13466567,0.15681358,0.14795585,0.24250405,0.15101084,0.17500077,0.21711648,0.3298103,0.2644846,0.28324533,0.22434771,0.23349577,0.30130807,0.54484636,0.4991259,0.25994843,0.3195419,0.28010443,0.29596934,0.35798773,1
0.18367109,0.16470017,0.12974283,0.19073234,0.21304002,0.14676379,0.12954141,0.124326006,0.16789222,0.114940874,0.13541746,0.14822276,0.16429238,0.123758085,0.12819286,0.13913606,0.14676186,0.13997316,0.14744957,0.1274103,0.13738555,0.13695745,0.16585307,0.13859703,0.14969808,0.13265133,0.16701233,0.18537542,0.16763261,0.20579131,0.15871611,0.14607438,0.20312376,0.20595354,0.13585015,0.16731927,0.12218878,0.14162768,0.13729332,0.15423459,0.15527496,0.14665645,0.1466901,0.12861468,0.19809273,0.16620722,0.16579324,0.16901848,0.1698426,0.16008879,0.22320712,0.18086244,0.15151723,0.1638037,0.15086673,0.18040246,0.12554136,0.18182932,0.14795232,0.1529214,0.14207111,0.13898967,0.1816272,0.18788822,0.13994452,0.14520036,0.17038786,0.18759431,0.14928164,0.15036958,0.15474463,0.1511683,0.13726158,0.17710969,0.16936488,0.16501755,0.15153341,0.15208107,0.12769948,0.13243775,0.18266042,0.12119524,0.13448659,0.11812009,0.15740186,0.12495155,0.12861472,0.1396966,0.1863144,0.11490291,0.20421812,0.14016996,0.1549958,0.13314961,0.17086163,0.16794555,0.16879155,0.13268043,0.16836625,0.19786666,0.17744027,0.20580675,0.17619799,0.19459864,0.178729,0.11680206,0.22669695,0.13366678,0.16732676,0.18498294,0.2718206,0.2537921,0.22560205,0.20192294,0.2121014,0.2617199,0.5301978,0.45209274,0.21732146,0.2863984,0.2246372,0.2611066,0.33627236,1
0.09885078,0.11395362,0.09132758,0.10195347,0.10466705,0.10070953,0.10419919,0.12985638,0.12274743,0.1388614,0.13570997,0.11332881,0.15051194,0.12089687,0.15014066,0.113298975,0.10130708,0.116265826,0.11440926,0.102337755,0.114128225,0.119228296,0.14297625,0.105746545,0.13940942,0.11366063,0.13796295,0.11580756,0.112771414,0.10295959,0.12203451,0.108232126,0.107466325,0.10144091,0.0993003,0.11123503,0.10125129,0.08680317,0.11165609,0.11929209,0.11426554,0.10277867,0.0990296,0.107687496,0.15392025,0.11396769,0.0977799,0.16531391,0.1550704,0.13611965,0.1633612,0.1375737,0.12518574,0.12643886,0.10046731,0.11600035,0.16035163,0.14506608,0.12199633,0.13804922,0.115915895,0.1410042,0.097330414,0.107537195,0.13539372,0.08615719,0.1611057,0.12036361,0.10053734,0.1302917,0.11108213,0.132744,0.112343036,0.096342616,0.100094005,0.12450457,0.11130606,0.120171934,0.10957216,0.120434105,0.10167411,0.10106409,0.115163505,0.100225694,0.14582448,0.10517688,0.10454492,0.13199082,0.17239924,0.09129973,0.18835051,0.09347885,0.10913877,0.125041,0.11107219,0.11036615,0.13598022,0.1286609,0.10867869,0.12482456,0.13814771,0.111952424,0.14839529,0.097188674,0.1217026,0.11141966,0.22188322,0.112811826,0.15384397,0.1824703,0.3126722,0.2565516,0.26990005,0.18335201,0.28033444,0.2899868,0.484074,0.4797709,0.21052131,0.30838576,0.25747585,0.26941475,0.3155577,1
0.13299431,0.11984606,0.10616502,0.12670963,0.15254717,0.119441144,0.10753288,0.13279006,0.14666758,0.12180932,0.12485536,0.13415807,0.1358352,0.087914355,0.11051106,0.11277097,0.12510213,0.11272856,0.11542557,0.11006797,0.11374126,0.123371415,0.13144247,0.08099679,0.13869226,0.12299458,0.13254699,0.12378875,0.120475106,0.1414211,0.13151167,0.12765221,0.13732415,0.1378479,0.1528402,0.117866196,0.106199116,0.10953068,0.12451712,0.13601844,0.12242668,0.12027126,0.11686019,0.09375277,0.1620542,0.14160138,0.14197733,0.12587866,0.14381322,0.13414659,0.16982986,0.14335479,0.1332832,0.13633561,0.13047436,0.12653038,0.11719049,0.12947439,0.12944798,0.11497206,0.113593146,0.113992535,0.12175298,0.11511809,0.1436874,0.12787987,0.14569247,0.114021696,0.11811475,0.11650563,0.11087497,0.12106047,0.11841979,0.12966071,0.119032905,0.12478515,0.12016001,0.109069556,0.10775978,0.10523329,0.14296563,0.11646172,0.14892001,0.108753145,0.1513918,0.10791775,0.11277293,0.13449381,0.18816267,0.09710555,0.15638256,0.13242899,0.11783718,0.11881107,0.12971206,0.12673448,0.10188346,0.11298886,0.114888854,0.12459051,0.12386289,0.11435482,0.1311045,0.1157626,0.09609738,0.106812894,0.23387016,0.11946458,0.13114774,0.1710885,0.32704046,0.26118562,0.28441164,0.20910415,0.23035894,0.30126444,0.49006176,0.47900945,0.17443326,0.31415465,0.24620973,0.26981127,0.34154278,1
0.109171495,0.10097511,0.08486803,0.09900953,0.12253681,0.10265064,0.107576184,0.13013633,0.15658683,0.118411265,0.1120144,0.11943667,0.1455391,0.12449751,0.12068697,0.13441299,0.10188663,0.11339511,0.13392037,0.12892045,0.12680492,0.12417795,0.14519693,0.13697506,0.14585564,0.12267468,0.11665783,0.12364624,0.10599968,0.10578439,0.123292096,0.11081222,0.114234574,0.10594482,0.11504939,0.12939428,0.10646401,0.11078802,0.12673801,0.12722586,0.11306513,0.12084567,0.105461866,0.106948026,0.15287015,0.11809501,0.12075258,0.122452885,0.12898563,0.14765513,0.15279336,0.14131461,0.122304596,0.14416209,0.13023934,0.119360246,0.10669092,0.14368251,0.14688653,0.13598302,0.13443801,0.14651306,0.094243236,0.10953675,0.13535026,0.08764242,0.16923231,0.11498874,0.105865754,0.11621131,0.098970756,0.115740284,0.13540097,0.103342235,0.08939253,0.1381496,0.11474078,0.08547338,0.10603154,0.09375086,0.105691195,0.11792595,0.15122786,0.13047405,0.14028427,0.1303724,0.14214553,0.12630233,0.16855408,0.10887916,0.1811904,0.09661594,0.10641392,0.11610649,0.10597881,0.09012591,0.1043788,0.12597291,0.12192256,0.110673845,0.1287746,0.08473819,0.11241947,0.090610266,0.10689155,0.13020936,0.22806181,0.12874341,0.14894266,0.19919862,0.35312313,0.22913359,0.2737768,0.20223027,0.22423437,0.33727738,0.5137587,0.4713471,0.21509343,0.32875615,0.29368383,0.2814127,0.355582,1
0.12772727,0.10919213,0.09266738,0.12129357,0.14725544,0.1252917,0.10779884,0.110226505,0.1422331,0.10718007,0.11174935,0.10145129,0.13355996,0.10470017,0.14605284,0.10559676,0.099938706,0.10311012,0.117763594,0.12663184,0.12401366,0.12243849,0.15612647,0.124067225,0.14627652,0.12217236,0.121360384,0.13492477,0.15850717,0.15898572,0.12570676,0.109415345,0.15052484,0.15804881,0.1290429,0.1443135,0.111842334,0.12508287,0.12525709,0.14201106,0.1263401,0.12412049,0.11387059,0.112074204,0.19880635,0.12193671,0.15959208,0.17284113,0.14087334,0.1399318,0.18355148,0.16594857,0.13079807,0.1585736,0.18791147,0.15678796,0.12582712,0.16065346,0.1471555,0.12702894,0.145686,0.15364082,0.11523348,0.129929,0.1360172,0.12466699,0.13041838,0.114123,0.119233645,0.1349017,0.11324935,0.12272166,0.11680356,0.12629035,0.1292398,0.14929904,0.1345181,0.101605006,0.10640863,0.12027036,0.15986039,0.110801846,0.13586327,0.10362394,0.14403749,0.11474518,0.112994194,0.17027035,0.21355116,0.124900825,0.2129015,0.1324437,0.15097374,0.12541391,0.12442693,0.124371305,0.12248918,0.13677707,0.13221751,0.13310099,0.13559337,0.102940135,0.13578555,0.113776304,0.120745026,0.12662955,0.22508134,0.12923631,0.16081868,0.1633535,0.2759946,0.23099236,0.24254443,0.15991226,0.20431195,0.28823018,0.5056313,0.45974556,0.19487719,0.31308532,0.277562,0.2670943,0.34548783,1
0.1406652,0.13667108,0.097814664,0.13556427,0.15003532,0.1426121,0.12463457,0.12678246,0.17279011,0.12409055,0.13521717,0.1372217,0.103646696,0.122066244,0.1302458,0.114373095,0.1234106,0.10497887,0.15220739,0.15379891,0.13993137,0.15204251,0.16041619,0.14236769,0.15619378,0.14477772,0.12832284,0.14789756,0.12755807,0.11956321,0.13182433,0.13293873,0.15800206,0.12941591,0.116321184,0.123460844,0.114466876,0.09532265,0.11364195,0.13447134,0.13763008,0.13696587,0.12270934,0.13925847,0.21246718,0.14573528,0.12902018,0.19733946,0.14526892,0.1474086,0.18119618,0.17131379,0.1664478,0.17649174,0.16272405,0.17950109,0.19017798,0.15180528,0.16442826,0.13812962,0.13385963,0.14877845,0.09707789,0.11207708,0.15319073,0.112335846,0.13639866,0.1338081,0.1304092,0.12250256,0.10947363,0.14829902,0.13356419,0.12981603,0.14432204,0.15144458,0.14735417,0.11160803,0.124565914,0.11676748,0.11266816,0.12994583,0.16449033,0.14730917,0.16745587,0.13574958,0.1478159,0.18369724,0.24448311,0.1285013,0.23073226,0.14302646,0.14652155,0.13430974,0.11781525,0.12457913,0.108078726,0.1378697,0.1279468,0.12513998,0.1563082,0.098549575,0.15065975,0.09417176,0.10408159,0.1394001,0.238214,0.15230492,0.18676648,0.24099444,0.3507804,0.27483284,0.31079862,0.2313062,0.24225722,0.30392528,0.44612938,0.42791772,0.2602734,0.2947202,0.2812972,0.3337245,0.29611772,1
